t,x,x_ref,y,y_ref,phi,phi_ref,v_r,v_ref,delta_f,delta_ref,a,w_delta,noisy_x_meas,noisy_y_meas,x_filtered,y_filtered
48.53,41.7468,41.5819,39.5865,40,3.13572,3.14159,2.69002,2.5,-0.028851,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.535,41.7336,41.5819,39.5859,40,3.1355,3.14159,2.68812,2.5,-0.023906,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.54,41.7203,41.5819,39.5847,40,3.13555,3.14159,2.64869,2.5,-0.0303833,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.545,41.707,41.5819,39.5827,40,3.13538,3.14159,2.63876,2.5,-0.0230714,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.55,41.6935,41.5819,39.5826,40,3.13513,3.14159,2.56057,2.5,-0.0200082,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.555,41.679,41.5819,39.5822,40,3.13521,3.14159,2.61764,2.5,-0.0274637,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.56,41.6646,41.5819,39.5797,40,3.13524,3.14159,2.60454,2.5,-0.032927,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.565,41.6505,41.5819,39.5782,40,3.13504,3.14159,2.61627,2.5,-0.0348242,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.57,41.6366,41.5819,39.5756,40,3.13486,3.14159,2.58706,2.5,-0.035957,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.575,41.6253,41.5819,39.5752,40,3.13464,3.14159,2.56624,2.5,-0.0407922,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.58,41.6141,41.5819,39.5744,40,3.13446,3.14159,2.47028,2.5,-0.0415437,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.585,41.6018,41.5819,39.5726,40,3.13409,3.14159,2.43786,2.5,-0.0411575,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.59,41.5902,41.5819,39.5716,40,3.13387,3.14159,2.43118,2.5,-0.0450221,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.595,41.5776,41.5819,39.5702,40,3.13364,3.14159,2.39102,2.5,-0.0486515,0,-0.237792,-0.119395,41.8557,39.4624,41.9628,39.543
48.6,41.5668,41.3319,39.5689,40,3.13349,3.14159,2.39497,2.5,-0.0471649,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.605,41.555,41.3319,39.5687,40,3.1332,3.14159,2.31789,2.5,-0.0404802,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.61,41.5431,41.3319,39.5688,40,3.13292,3.14159,2.27882,2.5,-0.0414938,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.615,41.5324,41.3319,39.5663,40,3.13282,3.14159,2.39551,2.5,-0.0346103,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.62,41.5209,41.3319,39.5644,40,3.13275,3.14159,2.29985,2.5,-0.0382292,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.625,41.5075,41.3319,39.5631,40,3.1326,3.14159,2.39651,2.5,-0.0331114,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.63,41.4957,41.3319,39.5636,40,3.13234,3.14159,2.35131,2.5,-0.0298105,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.635,41.4842,41.3319,39.5613,40,3.13204,3.14159,2.43691,2.5,-0.0319581,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.64,41.4722,41.3319,39.5614,40,3.13178,3.14159,2.43297,2.5,-0.0337663,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.645,41.4601,41.3319,39.5602,40,3.13161,3.14159,2.42767,2.5,-0.0293374,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.65,41.4476,41.3319,39.5593,40,3.13148,3.14159,2.35873,2.5,-0.0417457,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.655,41.435,41.3319,39.5584,40,3.13136,3.14159,2.3879,2.5,-0.0399816,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.66,41.4209,41.3319,39.5583,40,3.13125,3.14159,2.4189,2.5,-0.0372717,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.665,41.4085,41.3319,39.5582,40,3.13104,3.14159,2.42512,2.5,-0.0329573,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.67,41.3973,41.3319,39.5562,40,3.13113,3.14159,2.48104,2.5,-0.0335724,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.675,41.3843,41.3319,39.5561,40,3.13106,3.14159,2.62126,2.5,-0.0300102,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.68,41.37,41.3319,39.556,40,3.13109,3.14159,2.59257,2.5,-0.0259725,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.685,41.3555,41.3319,39.5542,40,3.13113,3.14159,2.57374,2.5,-0.0319764,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.69,41.3445,41.3319,39.554,40,3.13106,3.14159,2.47103,2.5,-0.0313414,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.695,41.3316,41.3319,39.5536,40,3.13079,3.14159,2.51941,2.5,-0.033051,0,0.157706,-0.0672351,41.5676,39.6156,41.6861,39.5938
48.7,41.3207,41.0819,39.5525,40,3.13074,3.14159,2.60526,2.5,-0.0318657,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.705,41.308,41.0819,39.5531,40,3.13058,3.14159,2.55914,2.5,-0.0361673,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.71,41.2948,41.0819,39.5527,40,3.13042,3.14159,2.64648,2.5,-0.0470961,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.715,41.2824,41.0819,39.5518,40,3.13023,3.14159,2.69383,2.5,-0.0446537,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.72,41.27,41.0819,39.5512,40,3.13011,3.14159,2.69795,2.5,-0.0423312,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.725,41.2561,41.0819,39.5494,40,3.12991,3.14159,2.65823,2.5,-0.0364797,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.73,41.2424,41.0819,39.5463,40,3.12973,3.14159,2.64355,2.5,-0.0498029,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.735,41.2293,41.0819,39.5456,40,3.12927,3.14159,2.66179,2.5,-0.0531641,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.74,41.2151,41.0819,39.5452,40,3.12902,3.14159,2.62427,2.5,-0.0500387,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.745,41.2037,41.0819,39.5443,40,3.12883,3.14159,2.60642,2.5,-0.0489302,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.75,41.1919,41.0819,39.5418,40,3.12866,3.14159,2.62599,2.5,-0.0487014,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.755,41.178,41.0819,39.5412,40,3.12839,3.14159,2.58602,2.5,-0.0528677,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.76,41.1633,41.0819,39.5411,40,3.12818,3.14159,2.57717,2.5,-0.0464025,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.765,41.1505,41.0819,39.5388,40,3.12783,3.14159,2.53525,2.5,-0.0361325,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.77,41.1379,41.0819,39.5373,40,3.12773,3.14159,2.49223,2.5,-0.0305222,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.775,41.1248,41.0819,39.5375,40,3.1277,3.14159,2.46032,2.5,-0.0276719,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.78,41.1113,41.0819,39.5363,40,3.12764,3.14159,2.45092,2.5,-0.0259685,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.785,41.1007,41.0819,39.5368,40,3.12742,3.14159,2.46414,2.5,-0.0244061,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.79,41.0879,41.0819,39.5361,40,3.1272,3.14159,2.49423,2.5,-0.0216941,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.795,41.0761,41.0819,39.535,40,3.12699,3.14159,2.43726,2.5,-0.0124284,0,0.102276,-0.177105,41.2388,39.3644,41.373,39.4332
48.8,41.0633,40.8319,39.5329,40,3.12685,3.14159,2.46611,2.5,-0.0119663,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.805,41.0509,40.8319,39.5293,40,3.12678,3.14159,2.40345,2.5,-0.00798686,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.81,41.0386,40.8319,39.5275,40,3.12669,3.14159,2.48844,2.5,-0.00642864,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.815,41.0271,40.8319,39.5271,40,3.12668,3.14159,2.36849,2.5,-0.0046937,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.82,41.0152,40.8319,39.5258,40,3.12658,3.14159,2.35736,2.5,0.00400726,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.825,41.0036,40.8319,39.5258,40,3.12649,3.14159,2.32542,2.5,0.0128485,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.83,40.9918,40.8319,39.5255,40,3.12648,3.14159,2.29609,2.5,0.0172111,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.835,40.9795,40.8319,39.5228,40,3.12643,3.14159,2.32529,2.5,0.019135,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.84,40.966,40.8319,39.5195,40,3.12633,3.14159,2.41168,2.5,0.0164729,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.845,40.9536,40.8319,39.5189,40,3.12634,3.14159,2.42548,2.5,0.0140511,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.85,40.9403,40.8319,39.5169,40,3.12625,3.14159,2.4483,2.5,0.00982256,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.855,40.9297,40.8319,39.5169,40,3.12635,3.14159,2.45474,2.5,0.00513828,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.86,40.9185,40.8319,39.5159,40,3.12638,3.14159,2.43113,2.5,0.00690958,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.865,40.9075,40.8319,39.5149,40,3.12648,3.14159,2.50358,2.5,0.0129357,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.87,40.8955,40.8319,39.5117,40,3.12658,3.14159,2.48801,2.5,0.016575,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.875,40.8823,40.8319,39.511,40,3.12664,3.14159,2.49901,2.5,0.0154637,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.88,40.8704,40.8319,39.5113,40,3.12671,3.14159,2.45689,2.5,0.0171953,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.885,40.8595,40.8319,39.5105,40,3.12671,3.14159,2.49808,2.5,0.0200332,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.89,40.8474,40.8319,39.5092,40,3.12681,3.14159,2.54656,2.5,0.0154633,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.895,40.8345,40.8319,39.5085,40,3.1269,3.14159,2.55522,2.5,0.0167963,0,0.466941,-0.182977,41.2728,39.4884,41.3029,39.4718
48.9,40.8218,40.8319,39.5064,40,3.12697,3.14159,2.53217,2.5,0.0166165,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.905,40.808,40.5819,39.5066,40,3.12702,3.14159,2.5258,2.5,0.0185023,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.91,40.7953,40.5819,39.5049,40,3.12715,3.14159,2.57202,2.5,0.0172791,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.915,40.7827,40.5819,39.5045,40,3.12716,3.14159,2.596,2.5,0.0243113,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.92,40.7698,40.5819,39.5013,40,3.12717,3.14159,2.53789,2.5,0.0269705,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.925,40.7586,40.5819,39.499,40,3.12729,3.14159,2.59849,2.5,0.0226653,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.93,40.7432,40.5819,39.4956,40,3.12729,3.14159,2.60754,2.5,0.0254172,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.935,40.7314,40.5819,39.4933,40,3.12733,3.14159,2.5695,2.5,0.0278214,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.94,40.719,40.5819,39.4919,40,3.12747,3.14159,2.65608,2.5,0.0314718,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.945,40.7069,40.5819,39.4896,40,3.12724,3.14159,2.68049,2.5,0.0276136,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.95,40.6942,40.5819,39.4872,40,3.12745,3.14159,2.67133,2.5,0.0265526,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.955,40.6812,40.5819,39.4866,40,3.12768,3.14159,2.67369,2.5,0.0126135,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.96,40.6685,40.5819,39.483,40,3.12785,3.14159,2.69837,2.5,0.00553336,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.965,40.6549,40.5819,39.4833,40,3.12777,3.14159,2.59564,2.5,0.0114206,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.97,40.6424,40.5819,39.4817,40,3.12767,3.14159,2.5951,2.5,0.0055933,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.975,40.6308,40.5819,39.48,40,3.12763,3.14159,2.62511,2.5,0.000380813,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.98,40.6184,40.5819,39.4782,40,3.12777,3.14159,2.57531,2.5,0.00517003,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.985,40.6051,40.5819,39.4772,40,3.12788,3.14159,2.65816,2.5,0.00997078,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.99,40.5908,40.5819,39.4766,40,3.1279,3.14159,2.72827,2.5,0.00645431,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
48.995,40.5764,40.5819,39.4757,40,3.12793,3.14159,2.75172,2.5,0.00362844,0,0.369271,-0.197695,40.8854,39.5791,41.0106,39.5469
49,40.5635,40.3319,39.4744,40,3.12777,3.14159,2.76083,2.5,0.000235251,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.005,40.5506,40.3319,39.4719,40,3.12783,3.14159,2.73025,2.5,0.00323262,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.01,40.5374,40.3319,39.4712,40,3.1278,3.14159,2.62428,2.5,0.0186815,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.015,40.5243,40.3319,39.4683,40,3.12775,3.14159,2.55402,2.5,0.0186882,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.02,40.512,40.3319,39.4656,40,3.12788,3.14159,2.56714,2.5,0.0204382,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.025,40.499,40.3319,39.4619,40,3.1279,3.14159,2.60709,2.5,0.0127298,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.03,40.4864,40.3319,39.4602,40,3.12799,3.14159,2.50677,2.5,0.00747152,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.035,40.4748,40.3319,39.4594,40,3.12802,3.14159,2.58023,2.5,0.00953343,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.04,40.4622,40.3319,39.4567,40,3.12805,3.14159,2.50745,2.5,0.0119668,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.045,40.4517,40.3319,39.4569,40,3.12813,3.14159,2.49295,2.5,0.0144594,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.05,40.4403,40.3319,39.4558,40,3.12832,3.14159,2.53207,2.5,0.0193007,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.055,40.4278,40.3319,39.4554,40,3.12835,3.14159,2.49434,2.5,0.0203711,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.06,40.416,40.3319,39.4531,40,3.12836,3.14159,2.50722,2.5,0.0180544,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.065,40.4027,40.3319,39.4528,40,3.12819,3.14159,2.52717,2.5,0.0136417,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.07,40.3906,40.3319,39.4517,40,3.12832,3.14159,2.65786,2.5,0.0200987,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.075,40.376,40.3319,39.4496,40,3.1285,3.14159,2.59655,2.5,0.0173987,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.08,40.3611,40.3319,39.4476,40,3.12871,3.14159,2.63378,2.5,0.0191658,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.085,40.3497,40.3319,39.4456,40,3.12887,3.14159,2.63052,2.5,0.021896,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.09,40.3369,40.3319,39.4448,40,3.12896,3.14159,2.64705,2.5,0.0179895,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.095,40.3244,40.3319,39.4437,40,3.1288,3.14159,2.69612,2.5,0.0240872,0,-0.169122,-0.243689,40.4473,39.4207,40.6163,39.4586
49.1,40.3126,40.0819,39.443,40,3.12904,3.14159,2.67902,2.5,0.0178682,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.105,40.2964,40.0819,39.4425,40,3.12932,3.14159,2.65081,2.5,0.027855,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.11,40.2835,40.0819,39.4419,40,3.12949,3.14159,2.6684,2.5,0.0262873,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.115,40.2686,40.0819,39.4383,40,3.1297,3.14159,2.73008,2.5,0.0262453,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.12,40.2551,40.0819,39.437,40,3.12972,3.14159,2.62867,2.5,0.0223587,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.125,40.2425,40.0819,39.4357,40,3.12989,3.14159,2.6412,2.5,0.0174214,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.13,40.2293,40.0819,39.4341,40,3.13001,3.14159,2.67972,2.5,0.0206641,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.135,40.2168,40.0819,39.4315,40,3.13027,3.14159,2.58284,2.5,0.0180343,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.14,40.2035,40.0819,39.4301,40,3.13025,3.14159,2.70284,2.5,0.0214746,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.145,40.1899,40.0819,39.4309,40,3.13038,3.14159,2.68309,2.5,0.0259684,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.15,40.1748,40.0819,39.4308,40,3.13035,3.14159,2.62537,2.5,0.0327445,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.155,40.1621,40.0819,39.4305,40,3.13058,3.14159,2.61306,2.5,0.0324817,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.16,40.1505,40.0819,39.4303,40,3.13082,3.14159,2.53059,2.5,0.0248299,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.165,40.1374,40.0819,39.4288,40,3.13072,3.14159,2.4744,2.5,0.0225079,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.17,40.1267,40.0819,39.4274,40,3.13074,3.14159,2.35126,2.5,0.0155648,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.175,40.1131,40.0819,39.4257,40,3.13089,3.14159,2.47424,2.5,0.0112576,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.18,40.1007,40.0819,39.4228,40,3.13087,3.14159,2.49274,2.5,0.0122281,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.185,40.087,40.0819,39.4205,40,3.1307,3.14159,2.46435,2.5,0.00749288,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.19,40.0753,40.0819,39.4206,40,3.13096,3.14159,2.5002,2.5,0.00454973,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.195,40.0615,40.0819,39.4205,40,3.13088,3.14159,2.54615,2.5,0.00378667,0,-0.283186,-0.332809,40.3004,39.3253,40.3952,39.3653
49.2,40.0522,39.8319,39.419,40,3.13091,3.14159,2.50144,2.5,0.00494534,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.205,40.0397,39.8319,39.417,40,3.13091,3.14159,2.57545,2.5,0.00786929,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.21,40.0264,39.8319,39.4159,40,3.13119,3.14159,2.51841,2.5,0.00461165,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.215,40.0131,39.8319,39.4129,40,3.13094,3.14159,2.50052,2.5,-0.00242041,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.22,40.0015,39.8319,39.4132,40,3.1308,3.14159,2.51765,2.5,-0.00382011,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.225,39.9878,39.8319,39.4112,40,3.13083,3.14159,2.52523,2.5,-0.0014354,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.23,39.9747,39.8319,39.4088,40,3.13082,3.14159,2.52672,2.5,-0.0125041,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.235,39.9621,39.8319,39.4068,40,3.13073,3.14159,2.50981,2.5,-0.0203118,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.24,39.9503,39.8319,39.4041,40,3.13063,3.14159,2.54797,2.5,-0.0232434,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.245,39.937,39.8319,39.404,40,3.13046,3.14159,2.62894,2.5,-0.0285914,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.25,39.9227,39.8319,39.4025,40,3.13046,3.14159,2.77309,2.5,-0.028002,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.255,39.9088,39.8319,39.3989,40,3.13028,3.14159,2.78004,2.5,-0.0347613,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.26,39.8941,39.8319,39.3963,40,3.13001,3.14159,2.76482,2.5,-0.0342709,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.265,39.8793,39.8319,39.3958,40,3.12979,3.14159,2.75697,2.5,-0.0385793,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.27,39.8643,39.8319,39.3952,40,3.12961,3.14159,2.78074,2.5,-0.0445396,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.275,39.8497,39.8319,39.3919,40,3.12938,3.14159,2.74341,2.5,-0.0494775,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.28,39.8357,39.8319,39.3909,40,3.12926,3.14159,2.80305,2.5,-0.0564633,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.285,39.822,39.8319,39.3874,40,3.12898,3.14159,2.84269,2.5,-0.0571336,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.29,39.8094,39.8319,39.3847,40,3.12871,3.14159,2.81401,2.5,-0.0614465,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.295,39.7942,39.8319,39.3846,40,3.1283,3.14159,2.81152,2.5,-0.0724847,0,-0.0228112,-0.297995,40.1326,39.4029,40.2113,39.3916
49.3,39.7801,39.5819,39.3846,40,3.12785,3.14159,2.78603,2.5,-0.0695073,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.305,39.7653,39.5819,39.3828,40,3.12751,3.14159,2.69654,2.5,-0.0731034,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.31,39.7519,39.5819,39.3817,40,3.12737,3.14159,2.59886,2.5,-0.0607655,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.315,39.7397,39.5819,39.3806,40,3.12722,3.14159,2.59295,2.5,-0.078573,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.32,39.7266,39.5819,39.3813,40,3.12685,3.14159,2.64667,2.5,-0.0839032,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.325,39.7133,39.5819,39.38,40,3.12651,3.14159,2.67142,2.5,-0.079466,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.33,39.6986,39.5819,39.381,40,3.12607,3.14159,2.67333,2.5,-0.0783993,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.335,39.6868,39.5819,39.3813,40,3.12577,3.14159,2.69192,2.5,-0.0787277,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.34,39.673,39.5819,39.3819,40,3.12532,3.14159,2.72792,2.5,-0.0771182,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.345,39.6597,39.5819,39.3808,40,3.12515,3.14159,2.69564,2.5,-0.0717787,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.35,39.6451,39.5819,39.3793,40,3.12476,3.14159,2.6619,2.5,-0.0649211,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.355,39.632,39.5819,39.3787,40,3.12428,3.14159,2.68843,2.5,-0.0606433,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.36,39.6166,39.5819,39.3759,40,3.12395,3.14159,2.69106,2.5,-0.0719407,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.365,39.6036,39.5819,39.3721,40,3.12365,3.14159,2.74261,2.5,-0.0772538,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.37,39.5899,39.5819,39.3717,40,3.1232,3.14159,2.8126,2.5,-0.0806693,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.375,39.5748,39.5819,39.3677,40,3.1229,3.14159,2.90879,2.5,-0.0810258,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.38,39.5605,39.5819,39.3665,40,3.12246,3.14159,2.94301,2.5,-0.0821588,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.385,39.5464,39.5819,39.3656,40,3.12231,3.14159,2.95348,2.5,-0.0882741,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.39,39.5299,39.5819,39.3646,40,3.12191,3.14159,2.94854,2.5,-0.0824045,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
49.395,39.5156,39.5819,39.3634,40,3.12131,3.14159,2.89992,2.5,-0.0852989,0,-0.242362,-0.131501,39.839,39.4297,39.9507,39.4183
